letter,cout_all,count_upper,percent_upper
n,494,47,9.5%
e,820,0,0.0%
w,166,0,0.0%
s,457,27,5.9%
i,413,5,1.2%
d,281,0,0.0%
t,574,0,0.0%
a,551,33,6.0%
m,172,1,0.6%
f,162,1,0.6%
o,462,0,0.0%
u,201,3,1.5%
l,264,3,1.1%
r,412,1,0.2%
g,124,7,5.6%
p,143,18,12.6%
c,243,13,5.3%
b,75,0,0.0%
h,279,1,0.4%
k,39,0,0.0%
v,91,3,3.3%
q,4,0,0.0%
y,120,3,2.5%
x,38,20,52.6%
j,30,8,26.7%
в,77,3,3.9%
л,116,0,0.0%
а,211,0,0.0%
с,79,0,0.0%
т,140,0,0.0%
и,130,0,0.0%
г,37,4,10.8%
е,188,0,0.0%
р,118,0,0.0%
м,36,0,0.0%
н,134,0,0.0%
з,42,0,0.0%
о,179,0,0.0%
у,51,0,0.0%
п,54,0,0.0%
б,39,0,0.0%
х,25,0,0.0%
ы,49,0,0.0%
щ,6,0,0.0%
к,45,0,0.0%
э,6,0,0.0%
д,59,0,0.0%
й,10,0,0.0%
я,18,0,0.0%
ш,9,0,0.0%
ь,21,0,0.0%
ч,21,0,0.0%
ц,12,0,0.0%
ж,3,0,0.0%
ю,18,0,0.0%
ф,3,0,0.0%
